city,size_rank,date,rent,value,newconstruciton_count,newconstruciton_pricepersqft,rent_affordability,home_owner_affordability,years_for_downpayment,new_renter_income_needed,affordable_home_price,median_sale_price,unemployment,cpi,empl_services,empl_total_nonfarm,empl_mining,empl_wholesale,empl_localgov,empl_horeca,empl_professional_and_business_services,empl_transport_and_utilities,empl_information,empl_finance,empl_manufacuring,salary_hourly,electricity_price,population,fedfunds_rate
chicago,3.0,2022-04-30,1942.3142182295487,300159.4408523803,467.0,206.5217391304348,0.2488312105328536,0.2813716167660322,7.029380764994501,67920.79696154772,329841.6518912846,283000.0,4.3,269.569,3554.8,4678.5,1.52815172188588,241.779744655358,413.80969335297,439.364726149584,866.2776901055779,285.591165690366,79.67643535239921,318.12342785082296,405.918972227048,33.95,0.157,,0.33
chicago,3.0,2022-05-31,1970.128712796816,303692.5723381827,465.0,198.49540043290045,0.2491189686238692,0.2875497676658569,7.057179821285905,68475.17607273758,325440.2093639304,293833.0,4.3,274.301,3584.8,4687.8,1.58407373174825,242.64123297978097,411.94602212143695,441.686831871338,866.5470571611163,285.364588406433,80.6229374152685,318.688976545964,405.873002293946,34.05,0.159,,0.77
chicago,3.0,2022-06-30,1988.007375685591,306119.1189820373,538.0,213.26913580246912,0.2492087233944992,0.2939945331101034,7.06466778056114,68929.3422283542,319738.0900106882,305500.0,5.0,277.78,3619.0,4692.1,1.23920236759117,242.13502864698296,413.58354654899296,443.8509684026921,867.036997943764,284.266502891907,80.72265508157679,317.474198008284,403.2992859328231,33.51,0.146,,1.21
chicago,3.0,2022-07-31,2004.759334855117,306801.19218814734,377.0,212.38642978991604,0.2494350237434063,0.2904648129212627,7.034136832118489,69413.89155785726,324605.6958637086,305500.0,4.8,277.311,3647.0,4734.5,1.21780211372573,244.637735767252,414.61341313567,449.59899395725296,870.5051903621501,288.173489101091,82.0630183503358,318.930169910108,411.652625528452,33.59,0.147,,1.68
chicago,3.0,2022-08-31,2017.767445884459,306183.887581579,494.0,199.41986947063089,0.2494440965918518,0.284387791029889,6.979965892063981,69810.53489581445,331599.26894858474,300333.0,5.0,277.454,3649.9,4738.6,1.38765016373645,245.32675605521703,415.856488000305,451.44976856251697,870.366464603481,289.705839846596,82.718520935901,319.32873029724897,408.01188925500094,33.38,0.149,,2.33
chicago,3.0,2022-09-30,2020.1245345197583,304364.4528158504,466.0,203.020984081042,0.2502712752427377,0.3008572448682738,6.9212052797811205,70238.37221983695,309265.8707283035,288000.0,4.3,278.03,3627.3,4741.6,1.4208955467736202,245.537305372561,418.1485915357701,452.9948222363459,868.5492077013009,288.223999750814,82.5105114122411,319.153712817842,408.326895706074,33.74,0.149,,2.56
chicago,3.0,2022-10-31,2023.6581138217823,302894.20613252296,386.0,196.90840797457383,0.2512146594163314,0.3160362381294605,6.873427753529862,70669.43442689462,291211.74839846714,279667.0,4.3,278.415,3643.2,4744.7,1.39920525112785,245.96040127311,418.9582560292659,453.325569738395,863.6550033705311,289.130915428641,82.42727043659441,319.301826101475,409.255053980374,33.85,0.132,,3.08
chicago,3.0,2022-11-30,2017.0520548038912,302027.7473530551,411.0,200.6633221850613,0.2518947981652471,0.3124773258254976,6.8386410235816655,71034.63446752184,294058.1343136353,274333.0,4.1,276.861,3661.2,4747.7,1.45369111420792,247.22392653976505,420.670591798348,457.2876635495021,863.737305469935,290.374214693615,81.78430230465992,319.76891033624804,409.36335280579806,33.91,0.133,,3.78
chicago,3.0,2022-12-31,2028.5530807941088,301636.49750441784,379.0,195.39032258064515,0.2522811497405894,0.3016718047301873,6.808013290197035,71361.43954030688,305365.23381560534,270000.0,3.9,274.577,3652.9,4746.4,1.53065935225739,247.579595583833,422.159676831952,458.766105624226,858.1811054818301,288.035989746631,81.4221510660744,319.295706816949,409.8292632192701,33.68,0.148,,4.1
chicago,3.0,2023-01-31,2034.52294077212,301129.038726803,269.0,197.63118867546515,0.2524714115819812,0.2961819672003022,6.772189778635567,71644.0998519588,310977.5603125594,265000.0,4.6,276.982,3585.2,4783.7,1.4545153099982802,249.090835235094,423.59841515536897,466.45399139882704,859.5123570445799,290.795034158661,81.65328250488291,319.980282976892,415.231676121792,34.24,0.151,,4.33
chicago,3.0,2023-02-28,2050.364127800974,301222.6880008061,303.0,199.6195358877496,0.2529390622593463,0.2948780751913136,6.749034872714964,71985.28996895863,312289.5499844952,264000.0,4.5,277.978,3583.8,4777.8,1.45585111777056,248.410250779764,425.001099615867,465.277717960542,857.2244539893129,290.821952689804,80.7478731906181,319.795943987581,412.8583938515529,33.81,0.156,,4.57
chicago,3.0,2023-03-31,2059.201063066825,302099.7174994491,461.0,197.52592592592592,0.2537876882711474,0.3010852683903415,6.750205760763395,72373.50009069825,305745.7334254864,270667.0,4.3,280.279,3602.5,4776.2,1.52591541364206,248.406743044823,425.50310550375104,466.229239101197,857.2666428154519,290.683443171593,80.2625392106662,320.021553630346,412.76275682039,33.59,0.179,,4.65
chicago,3.0,2023-04-30,2080.0727385760806,303955.45248662174,412.0,206.77616180927777,0.2541882363288862,0.2978852614434706,6.775917370925691,72629.56706661271,311300.5381956195,283000.0,3.6,282.423,3613.0,4774.3,1.52559216143438,248.277882959892,426.4086056922,463.619141837768,853.9187412546838,291.48485136059503,79.44831816797159,320.02042023480203,412.43372470056505,34.21,0.18,,4.83
chicago,3.0,2023-05-31,2100.726790099434,306197.80377390323,411.0,214.53727131179448,0.2548828406365631,0.3013811130786699,6.813452943562953,72965.30295058082,309649.7594444028,295667.0,3.9,283.415,3643.3,4772.1,1.4893777130911898,248.401893414483,427.266465356124,466.1981938648459,852.1441377113989,292.016805713312,79.4694933705993,319.70524994334,412.0514789324099,33.5,0.178,,5.06
chicago,3.0,2023-06-30,2122.3954250495312,308818.8001177237,492.0,213.08866279069767,0.2557083481763791,0.3098348591637763,6.862052255572926,73310.0972965511,302913.02178890794,307333.0,4.7,283.627,3688.9,4794.2,1.44254905523646,248.94195641048,432.04428495341006,468.75988773065694,852.3163839400638,290.42472192373003,78.9754571103378,321.125703981222,412.226269383844,33.53,0.166,,5.08
chicago,3.0,2023-07-31,2134.632687627021,311430.2772734298,368.0,201.4194995082545,0.2565884314792474,0.3147053473271566,6.91052789690622,73666.26521086071,300322.68904251483,313333.0,4.5,283.528,3680.0,4785.6,1.517050077938,248.29454430509105,429.204964450764,468.591464561631,846.8261036064649,289.21559673788494,78.6601944661312,321.026293170105,411.2278803407791,34.19,0.162,,5.12
chicago,3.0,2023-08-31,2146.451511934112,313866.76571252785,491.0,201.09338475344225,0.2575332499400146,0.3218731096739535,6.95616241738509,74049.24406648384,295351.2931547769,316667.0,5.0,283.957,3674.8,4784.7,1.48366040135052,248.50561694253105,428.392692221164,471.312258675926,844.091680896664,288.068698999104,78.276491907964,320.992753040278,412.80340017965295,33.83,0.156,,5.33
chicago,3.0,2023-09-30,2156.145149963835,315596.0234314569,429.0,203.2693393562959,0.2579678077173204,0.3263866700354295,6.984567603607532,74316.27163923619,292602.3799472766,310000.0,4.6,284.375,3654.3,4790.2,1.52050608769793,249.128878270703,428.197193810948,472.78734220144094,840.7687709843459,289.012749631953,78.3145706767355,320.48033294806,415.285412196278,34.02,0.162,,5.33
chicago,3.0,2023-10-31,2159.67421424049,316882.12523454224,394.0,202.6785881395585,0.258233393645916,0.3367562099065019,7.001751994941233,74540.0990731758,283873.2310581568,301667.0,4.3,285.211,3667.7,4771.4,1.50119751779587,249.04408135011,429.42187322501405,473.560419465783,836.1673730305971,287.989517761797,77.15647734685001,320.17219979532297,410.760063848182,34.02,0.16,,5.33
chicago,3.0,2023-11-30,2160.5608453065256,317797.96170008555,513.0,202.31174398794604,0.2583538056655056,0.333179847369939,7.008667480765928,74722.24168262923,288126.051971252,293333.0,4.0,283.859,3670.5,4778.0,1.5549238008003998,248.593233805422,429.944285919908,473.760753697905,829.4230036165379,287.839577582658,76.97309347238941,319.283506239539,417.82227324117,33.52,0.164,,5.33
chicago,3.0,2023-12-31,2169.2350757537697,318543.1473118272,343.0,209.525329571557,0.2591255322140919,0.3189615836121673,7.0092227451583335,75093.26933498905,303145.2857394649,288333.0,4.0,283.76,3663.8,4781.1,1.53025495969719,248.75456584006696,431.13128408839896,473.971519076464,830.9030738792909,287.396481847904,76.9321897322091,318.96213116748004,418.797521146788,33.66,0.161,,5.33
chicago,3.0,2024-01-31,2178.116663406641,319360.7934450859,285.0,203.57142857142856,0.2595725869149524,,,75515.65178751301,,286333.0,4.8,286.022,3557.5,4773.9,1.6550440923747802,248.663876637454,432.365128295145,473.284968343573,819.7873285605679,285.780754858068,77.1809286561712,318.92462494654,418.425776613821,34.22,0.174,,5.33
chicago,3.0,2024-02-29,2191.8026424775226,320947.3876825636,398.0,204.46349828515437,0.2600239732381633,,,75920.88434400091,,286333.0,5.3,287.394,3572.0,4786.0,1.65996337214591,248.236307167464,433.4615002309951,474.51955878977503,820.383724361851,284.993828666453,77.7053501915399,318.604161064258,419.13964282295296,33.94,0.177,,5.33
chicago,3.0,2024-03-31,2202.6211952313374,323566.38824895746,413.0,206.51711454985252,0.2604414347880688,,,76254.51199230357,,294000.0,4.9,289.069,3585.5,4791.3,1.61951327752362,249.55477564100104,434.57010979834297,474.31214823638703,818.6212022527891,285.561511477771,77.880601711759,317.674145815243,419.7058653646751,33.64,0.177,,5.33
chicago,3.0,2024-04-30,2230.4363446986035,326617.5901542012,438.0,218.5114627058444,0.2608862811258942,,,76590.23296494881,,306000.0,4.4,290.918,3610.1,4792.2,1.61960552303168,250.380604663245,434.9352929984231,474.458500268223,819.588938647915,285.434585084827,77.6250757177619,316.27461010218,421.243880883524,33.82,0.178,,5.33
chicago,3.0,2024-05-31,2251.9174763881465,328906.1105920335,516.0,216.58530033724304,0.2609742234228924,,,76820.58960787523,,319000.0,4.8,292.123,3637.6,4796.3,1.59024436693954,250.784707666748,436.515261247478,473.912573499058,820.801212459747,285.398773567815,76.7298012936232,316.97412856708,421.309347768292,33.74,0.186,,5.33
chicago,3.0,2024-06-30,2265.854332418618,330237.6176194157,412.0,222.495,0.2612012184375772,,,77086.21866363347,,331317.0,6.2,292.106,3667.9,4787.7,1.64594710944765,250.530653449154,436.95599362121504,473.63011706113696,818.5973726023809,286.720500482803,77.32969362313841,316.91640925465,421.51658164027504,34.25,0.168,,5.33
chicago,3.0,2024-07-31,2274.698217807605,331039.15962801257,418.0,223.2142857142857,0.2614369691476635,,,77353.77704073375,,337650.0,6.2,293.943,3666.9,4783.9,1.6156509176785,250.65652261596296,436.572611914421,476.34294187359296,815.671305449761,286.503277584838,76.1071839313964,316.758312304073,423.134626669784,34.3,0.167,,5.33
chicago,3.0,2024-08-31,2285.773136930012,331992.3592492077,454.0,214.52462213554364,0.2617634471886707,,,77651.85520135847,,336317.0,5.6,294.608,3652.8,4785.5,1.5854871202451202,250.303937230072,438.02553264181097,471.288608758756,812.534054765984,286.90286367963404,75.23088292475549,316.357664723678,421.550197486832,34.38,0.167,,5.33
chicago,3.0,2024-09-30,2293.3770526038293,333119.05251792603,353.0,216.2040817216411,0.2623406474607042,,,78021.7485712705,,329633.0,5.1,295.979,3640.0,4786.8,1.52193568714309,251.454606598414,438.305371080686,469.9906877718751,811.2067552501262,286.474254028038,75.7014302599581,316.267505454338,420.6832018957911,35.04,0.168,,5.13
chicago,3.0,2024-10-31,2299.982338024789,334270.04818699247,364.0,216.20338554335385,0.2637639956357385,,,78445.06121655375,,321633.0,5.3,295.239,3654.7,4779.7,1.6067664876305905,250.160798932688,439.258139451191,470.1733779343499,810.8422734722639,285.85336902341294,76.0627851637707,315.675218423643,419.52369309255295,35.03,0.167,,4.83
chicago,3.0,2024-11-30,2305.064182520812,335562.87398675975,385.0,209.8566513761468,0.2654054521954166,,,78933.24065892953,,321633.0,4.9,294.542,3657.2,4774.1,1.554463146209,249.653886777376,439.68289363440897,469.176186322028,807.1196856078958,284.921904060396,77.2347517356458,315.54726433031504,418.29476581951695,34.97,0.158,,4.64
chicago,3.0,2024-12-31,2316.600156937966,337012.1791994846,,,0.2666443957844507,,,79301.71022753531,,,,,,,,,,,,,,,,,0.161,,4.48
